order_id,customer_id,customer_name,product_id,product_name,category,order_date,quantity,unit_price,total_price,payment_method,country,city,status,update_time
3025.0,1778,Pedro López,142,Monitor LG,Tecnología,02-25-2024,1.0,$122.61,,Transferencia,spain,Barcelona,Cancelado,2024-02-25 15:00:00
3026.0,1679,Pedro López,4,Cafetera Philips,Hogar,14/05/2024,3.0,754.1,2262.3,Bizum,ES,Milán,Cancelado,2024-05-14 00:00:00
3027.0,1814,Pedro López,30,Aspiradora Dyson,Hogar,2024-09-06,3.0,1889.45,5668.35,Bizum,DE,Roma,Pendiente,2024-09-06 07:00:00
3028.0,1729,Ana Sánchez,43,AirPods,Tecnología,10-11-2023,2.0,1287.05,2574.1,Bizum,FR,Valencia,Entregado,2023-10-11 10:00:00
3029.0,1901,CARLOS RUIZ,95,MacBook Pro,Tecnología,21/08/2024,5.0,1346.24,6731.2,Tarjeta,IT,Barcelona,Cancelado,2024-08-21 06:00:00
3030.0,1181,Lucía Fernández,164,Monitor LG,Tecnología,18/05/2024,1.0,1268.24,1268.24,Transferencia,Italy,Berlín,Cancelado,2024-05-18 22:00:00
3031.0,1545,Juan Pérez,16,Samsung Galaxy,Tecnología,24/05/2024,1.0,405.99,405.99,Tarjeta,DE,Valencia,Pendiente,2024-05-24 09:00:00
3032.0,1672,Ana Sánchez,69,Cafetera Philips,Hogar,06-13-2023,4.0,842.48,3369.92,Bizum,FR,Milán,Cancelado,2023-06-13 18:00:00
3033.0,1620,Laura Torres,70,iPhone 13,Tecnología,12/03/2024,2.0,"1504,37",,Bizum,DE,Valencia,Cancelado,2024-03-12 06:00:00
3034.0,1345,Laura Torres,113,Silla Gaming,Hogar,2024-04-23,4.0,211.73,846.92,Transferencia,FR,Madrid,Cancelado,2024-04-23 18:00:00
3035.0,1674,Pedro López,184,Zapatillas Nike,Moda,14/08/2024,4.0,562.93,2251.72,PayPal,España,Paris,Pendiente,2024-08-14 17:00:00
3036.0,1291,Ana Sánchez,78,Camiseta Adidas,Moda,2024-08-28,2.0,559.88,1119.76,Tarjeta,FR,Milán,Cancelado,2024-08-28 18:00:00
3037.0,1228,Pedro López,67,AirPods,Tecnología,02/07/2023,4.0,869.72,3478.88,Bizum,spain,Lyon,Cancelado,2023-07-02 14:00:00
3038.0,1757,Ana Sánchez,90,MacBook Pro,Tecnología,20/04/2024,3.0,1960.93,5882.79,PayPal,España,Barcelona,Entregado,2024-04-20 11:00:00
3039.0,1365,Pedro López,142,Mochila North Face,Accesorios,2024-10-29,1.0,144.33,144.33,PayPal,Germany,Milán,Pendiente,2024-10-29 10:00:00
3040.0,1231,Carlos Ruiz,149,Bolso Gucci,Moda,2023-04-18,2.0,1042.21,2084.42,Transferencia,ES,Lyon,Entregado,2023-04-18 21:00:00
3041.0,1083,Lucía Fernández,192,Camiseta Adidas,Moda,2023-04-06,1.0,366.94,366.94,Bizum,DE,Hamburgo,Entregado,2023-04-06 19:00:00
3042.0,1588,Laura Torres,193,Bolso Gucci,Moda,01-13-2023,4.0,1941.65,7766.6,Transferencia,España,Lyon,Pendiente,2023-01-13 09:00:00
3043.0,1425,Juan Pérez,5,MacBook Pro,Tecnología,21/07/2024,5.0,235.47,1177.35,Tarjeta,FR,Paris,Cancelado,2024-07-21 15:00:00
3044.0,1902,David Gómez,118,Sony Headphones,tecnologia,2023-06-11,5.0,813.17,4065.85,Bizum,Italy,Barcelona,Pendiente,2023-06-11 19:00:00
3045.0,1184,Lucía Fernández,175,Silla Gaming,Hogar,2023-09-08,2.0,1478.39,2956.78,PayPal,IT,Madrid,Cancelado,2023-09-08 22:00:00
3046.0,1681,María García,178,AirPods,Tecnología,25/05/2024,3.0,1412.06,4236.18,Transferencia,ES,Valencia,Entregado,2024-05-25 02:00:00
3047.0,1262,David Gómez,154,Teclado Logitech,Tecnología,12/12/2023,2.0,851.23,1702.46,Tarjeta,España,Paris,Pendiente,2023-12-12 05:00:00
3048.0,1645,Pedro López,160,MacBook Pro,Tecnología,07-12-2023,4.0,"699,58",,PayPal,España,Valencia,Cancelado,2023-07-12 03:00:00
3049.0,1388,Lucía Fernández,85,Bolso Gucci,Moda,14/06/2024,2.0,801.25,1602.5,Transferencia,España,Valencia,Cancelado,2024-06-14 02:00:00
3050.0,1809,María García,99,Bolso Gucci,Moda,07-16-2024,4.0,535.91,2143.64,PayPal,Italy,Milán,Cancelado,2024-07-16 04:00:00
3051.0,1113,Laura Torres,43,Cafetera Philips,Hogar,02/02/2024,4.0,418.61,1674.44,Bizum,FR,Valencia,Pendiente,2024-02-02 23:00:00
3052.0,1199,Ana Sánchez,98,iPhone 13,Tecnología,2024-08-28,5.0,971.25,4856.25,Bizum,spain,Paris,Cancelado,2024-08-28 15:00:00
3053.0,1596,Pedro López,44,Camiseta Adidas,Moda,08-17-2024,1.0,544.38,544.38,Transferencia,FR,Berlín,Entregado,2024-08-17 22:00:00
3054.0,1384,Carlos Ruiz,60,Teclado Logitech,Tecnología,02-15-2024,5.0,582.05,2910.25,Bizum,IT,Roma,Cancelado,2024-02-15 08:00:00
3055.0,1431,Juan Pérez,125,Monitor LG,Tecnología,08-29-2024,2.0,1316.94,2633.88,Tarjeta,ES,Madrid,Cancelado,2024-08-29 05:00:00
3056.0,1418,LAURA TORRES,65,MacBook Pro,Tecnología,2024-07-28,3.0,1937.39,5812.17,Bizum,France,Hamburgo,Pendiente,2024-07-28 09:00:00
3057.0,1505,Pedro López,119,Sony Headphones,Tecnología,21/07/2024,4.0,1211.24,4844.96,PayPal,ES,Madrid,Pendiente,2024-07-21 09:00:00
3058.0,1852,Lucía Fernández,134,iPhone 13,Tecnología,02/10/2024,2.0,163.19,326.38,Bizum,Italy,Paris,Cancelado,2024-10-02 11:00:00
3059.0,1523,ANA SÁNCHEZ,63,Samsung Galaxy,Tecnología,2024-05-18,3.0,160.41,481.23,PayPal,France,Barcelona,Pendiente,2024-05-18 05:00:00
3060.0,1875,maría garcía,2,Reloj Casio,moda,08-07-2023,4.0,1903.33,7613.32,Tarjeta,spain,Roma,Cancelado,2023-08-07 08:00:00
3061.0,1112,María García,178,MacBook Pro,Tecnología,2024-04-07,1.0,601.61,709.2118099489071,Transferencia,IT,Paris,Cancelado,2024-04-07 16:00:00
3062.0,1540,David Gómez,187,Camiseta Adidas,tech,05-08-2024,5.0,193.21,966.05,Tarjeta,Germany,Milán,Cancelado,2024-05-08 19:00:00
3063.0,1380,Lucía Fernández,75,Teclado Logitech,Tecnología,02-02-2024,2.0,1202.1,2404.2,Transferencia,ES,Roma,Pendiente,2024-02-02 23:00:00
3064.0,1949,Ana Sánchez,153,Samsung Galaxy,Tecnología,09-11-2023,3.0,1251.06,3753.18,Transferencia,DE,Hamburgo,Entregado,2023-09-11 19:00:00
3065.0,1777,Lucía Fernández,21,Bolso Gucci,Moda,2024-05-20,2.0,1300.52,2601.04,Bizum,ES,Berlín,Cancelado,2024-05-20 14:00:00
3066.0,1264,Pedro López,166,Monitor LG,Tecnología,2024-10-25,1.0,542.13,542.13,Bizum,spain,Barcelona,Cancelado,2024-10-25 13:00:00
3067.0,1109,Juan Pérez,182,Zapatillas Nike,Moda,11/01/2023,3.0,40.07,120.21,Transferencia,IT,Berlín,Cancelado,2023-01-11 19:00:00
3068.0,1013,Pedro López,157,iPhone 13,Tecnología,29/07/2024,4.0,1930.38,7721.52,Transferencia,Germany,Lyon,Entregado,2024-07-29 02:00:00
3069.0,1009,Lucía Fernández,34,AirPods,Tecnología,16/03/2023,5.0,$509.28,,PayPal,IT,Valencia,Cancelado,2023-03-16 08:00:00
3070.0,1564,Lucía Fernández,157,Monitor LG,Tecnología,26/08/2024,2.0,$1355.29,,PayPal,France,Hamburgo,Entregado,2024-08-26 18:00:00
3071.0,1184,Juan Pérez,134,Reloj Casio,Accesorios,05/03/2024,3.0,1416.19,4248.57,Transferencia,España,Lyon,Entregado,2024-03-05 09:00:00
3072.0,1130,María García,19,Cafetera Philips,Hogar,26/03/2024,4.0,1223.91,4895.64,Transferencia,Germany,Lyon,Cancelado,2024-03-26 07:00:00
3073.0,1745,David Gómez,120,Silla Gaming,Hogar,02/02/2023,5.0,632.69,3163.45,Bizum,DE,Roma,Pendiente,2023-02-02 20:00:00
3074.0,1654,ANA SÁNCHEZ,112,Aspiradora Dyson,Hogar,04-24-2023,4.0,549.48,2197.92,PayPal,FR,Valencia,Pendiente,2023-04-24 19:00:00
3075.0,1274,laura torres,115,Zapatillas Nike,Moda,2024-09-26,4.0,1199.36,4797.44,Transferencia,ES,Paris,Pendiente,2024-09-26 17:00:00
3076.0,1809,Pedro López,87,Samsung Galaxy,Tecnología,09-05-2023,4.0,1733.53,6934.12,PayPal,FR,Barcelona,Pendiente,2023-09-05 14:00:00
3077.0,1926,Carlos Ruiz,123,Cafetera Philips,TECHNOLOGY,23/06/2024,5.0,1894.0,9470.0,Transferencia,ES,Lyon,Entregado,2024-06-23 02:00:00
3078.0,1399,Laura Torres,193,Camiseta Adidas,Moda,25/04/2024,5.0,220.75,1103.75,Tarjeta,España,Paris,Cancelado,2024-04-25 19:00:00
3079.0,1677,Pedro López,102,Teclado Logitech,HOGAR,16/04/2023,5.0,318.11,1590.55,PayPal,IT,Madrid,Cancelado,2023-04-16 05:00:00
3080.0,1039,María García,105,Teclado Logitech,Tecnología,07-01-2023,2.0,1890.03,3639.8967524497184,Transferencia,DE,Milán,Cancelado,2023-07-01 17:00:00
3081.0,1383,Laura Torres,49,AirPods,tech,04/08/2024,2.0,1475.71,2951.42,Tarjeta,France,Hamburgo,Pendiente,2024-08-04 10:00:00
3082.0,1086,carlos ruiz,60,Cafetera Philips,Hogar,2024-07-05,5.0,1767.16,8835.8,PayPal,FR,Valencia,Entregado,2024-07-05 22:00:00
3083.0,1709,David Gómez,11,Zapatillas Nike,Moda,2023-03-02,4.0,"413,24",,Tarjeta,IT,Valencia,Entregado,2023-03-02 11:00:00
3084.0,1828,Pedro López,141,Aspiradora Dyson,Hogar,2024-03-22,3.0,1179.3,3537.9,Bizum,spain,Valencia,Entregado,2024-03-22 15:00:00
3085.0,1807,Lucía Fernández,166,iPhone 13,Tecnología,06-15-2023,5.0,1405.27,7026.35,Tarjeta,Germany,Madrid,Cancelado,2023-06-15 05:00:00
,1462,Laura Torres,58,Zapatillas Nike,Moda,01-04-2023,4.0,$1363.42,,PayPal,France,Milán,Pendiente,2023-01-04 13:00:00
3087.0,1574,Pedro López,146,Samsung Galaxy,HOGAR,06-09-2023,2.0,822.22,1644.44,PayPal,España,Valencia,Pendiente,2023-06-09 11:00:00
3088.0,1452,Carlos Ruiz,152,Mochila North Face,Accesorios,01-08-2023,3.0,40.64,121.92,PayPal,Italy,Barcelona,Pendiente,2023-01-08 12:00:00
3089.0,1954,María García,177,Bolso Gucci,moda,02/05/2024,1.0,1170.02,1170.02,Bizum,ES,Valencia,Pendiente,2024-05-02 07:00:00
3090.0,1267,Ana Sánchez,119,AirPods,tecnologia,2024-02-15,5.0,513.67,2568.35,PayPal,IT,Paris,Pendiente,2024-02-15 10:00:00
3091.0,1394,Juan Pérez,128,iPhone 13,Tecnología,03-19-2024,3.0,906.01,2718.03,Transferencia,Italy,Valencia,Entregado,2024-03-19 20:00:00
3092.0,1743,Carlos Ruiz,7,iPhone 13,Tecnología,2023-04-11,5.0,1915.59,9577.95,Bizum,FR,Paris,Pendiente,2023-04-11 01:00:00
3093.0,1306,Lucía Fernández,167,Cafetera Philips,Hogar,2023-04-12,4.0,804.08,3216.32,PayPal,ES,Paris,Entregado,2023-04-12 15:00:00
3094.0,1047,Ana Sánchez,57,Monitor LG,Tecnología,30/11/2024,4.0,1681.21,6724.84,Transferencia,spain,Paris,Cancelado,2024-11-30 16:00:00
3095.0,1645,Carlos Ruiz,41,Mochila North Face,Accesorios,03/10/2024,3.0,385.2,1155.6,Bizum,IT,Barcelona,Entregado,2024-10-03 19:00:00
3096.0,1103,María García,185,Silla Gaming,Hogar,2023-02-07,4.0,1348.2,5392.8,PayPal,Italy,Barcelona,Entregado,2023-02-07 00:00:00
3097.0,1768,Carlos Ruiz,47,Zapatillas Nike,Moda,01-31-2023,1.0,$1954.24,,PayPal,DE,Barcelona,Cancelado,2023-01-31 20:00:00
3098.0,1030,María García,154,Samsung Galaxy,Tecnología,2023-03-27,3.0,212.77,638.31,Transferencia,FR,Barcelona,Entregado,2023-03-27 11:00:00
3099.0,1409,Lucía Fernández,92,Sony Headphones,Tecnología,25/01/2023,5.0,26.56,132.8,Transferencia,spain,Valencia,Pendiente,2023-01-25 21:00:00
3100.0,1766,ana sánchez,188,Aspiradora Dyson,Hogar,04-13-2024,2.0,872.83,1836.026565132057,Bizum,España,Paris,Cancelado,2024-04-13 15:00:00
3101.0,1156,MARÍA GARCÍA,184,Reloj Casio,Accesorios,31/05/2023,3.0,194.32,582.96,Transferencia,FR,Lyon,Pendiente,2023-05-31 08:00:00
3102.0,1848,JUAN PÉREZ,66,Camiseta Adidas,Moda,17/09/2023,2.0,1499.28,2998.56,Transferencia,Germany,Barcelona,Pendiente,2023-09-17 12:00:00
3103.0,1078,david gómez,27,Mochila North Face,Accesorios,07-29-2024,4.0,1829.95,7319.8,Transferencia,DE,Hamburgo,Pendiente,2024-07-29 14:00:00
3104.0,1117,Carlos Ruiz,172,Camiseta Adidas,Moda,28/11/2023,1.0,"873,7",,Bizum,Italy,Barcelona,Pendiente,2023-11-28 23:00:00
3105.0,1421,Pedro López,151,Bolso Gucci,Moda,28/03/2024,4.0,524.84,2099.36,PayPal,ES,Valencia,Cancelado,2024-03-28 15:00:00
3106.0,1517,Juan Pérez,16,Monitor LG,Tecnología,2023-05-21,3.0,874.46,2623.38,Transferencia,France,Madrid,Pendiente,2023-05-21 05:00:00
3107.0,1446,lucía fernández,177,MacBook Pro,Tecnología,2024-11-17,,1449.66,,Transferencia,ES,Hamburgo,Pendiente,2024-11-17 11:00:00
3108.0,1848,Carlos Ruiz,87,Cafetera Philips,Hogar,17/07/2024,4.0,28.02,112.08,Tarjeta,ES,Valencia,Entregado,2024-07-17 09:00:00
3109.0,1857,DAVID GÓMEZ,64,Monitor LG,Tecnología,2024-09-01,2.0,1183.01,2366.02,Bizum,Germany,Madrid,Entregado,2024-09-01 03:00:00
3110.0,1964,María García,42,Silla Gaming,Hogar,2023-05-04,3.0,1230.45,3691.35,Transferencia,IT,Lyon,Cancelado,2023-05-04 20:00:00
3111.0,1379,Lucía Fernández,38,Camiseta Adidas,Moda,01-22-2024,1.0,1279.0,1221.7835080222917,Bizum,IT,Milán,Pendiente,2024-01-22 15:00:00
3112.0,1719,David Gómez,47,Samsung Galaxy,Tecnología,2024-02-01,4.0,491.62,1966.48,Tarjeta,DE,Paris,Cancelado,2024-02-01 03:00:00
3113.0,1936,DAVID GÓMEZ,192,Samsung Galaxy,Tecnología,2023-04-09,4.0,1430.96,5723.84,Transferencia,ES,Milán,Cancelado,2023-04-09 22:00:00
3114.0,1627,MARÍA GARCÍA,167,Mochila North Face,Accesorios,05/06/2024,1.0,191.87,191.87,PayPal,España,Barcelona,Pendiente,2024-06-05 17:00:00
3115.0,1340,David Gómez,46,Cafetera Philips,Hogar,11-08-2023,5.0,406.55,2032.75,PayPal,España,Milán,Cancelado,2023-11-08 17:00:00
3116.0,1932,María García,13,Teclado Logitech,Tecnología,01/02/2024,5.0,1756.17,8780.85,Transferencia,España,Milán,Entregado,2024-02-01 23:00:00
3117.0,1722,Lucía Fernández,169,Teclado Logitech,Tecnología,06/05/2023,2.0,1480.06,2960.12,Tarjeta,FR,Madrid,Entregado,2023-05-06 13:00:00
3118.0,1379,Lucía Fernández,157,AirPods,Tecnología,11-15-2024,1.0,37.35,36.91962372350758,Bizum,FR,Milán,Pendiente,2024-11-15 20:00:00
3119.0,1329,David Gómez,90,MacBook Pro,Tecnología,09-20-2024,5.0,504.27,2521.35,Tarjeta,France,Milán,Cancelado,2024-09-20 07:00:00
3120.0,1903,Lucía Fernández,49,Bolso Gucci,Moda,12/10/2024,5.0,436.67,2183.35,Transferencia,FR,Lyon,Cancelado,2024-10-12 01:00:00
3121.0,1686,Ana Sánchez,158,Samsung Galaxy,Tecnología,20/05/2024,5.0,548.9,2744.5,PayPal,France,Roma,Cancelado,2024-05-20 23:00:00
3122.0,1308,Lucía Fernández,40,Mochila North Face,Accesorios,06-29-2023,1.0,502.64,502.64,Bizum,FR,Valencia,Entregado,2023-06-29 02:00:00
3123.0,1984,David Gómez,129,Aspiradora Dyson,Hogar,10-08-2023,3.0,134.43,403.29,PayPal,Germany,Paris,Cancelado,2023-10-08 13:00:00
3124.0,1926,Laura Torres,186,Zapatillas Nike,Moda,26/10/2024,4.0,923.29,3165.686048276296,Tarjeta,spain,Berlín,Pendiente,2024-10-26 06:00:00
3125.0,1472,Ana Sánchez,187,Sony Headphones,Tecnología,2024-10-26,5.0,1468.14,7340.7,Tarjeta,spain,Hamburgo,Pendiente,2024-10-26 17:00:00
3126.0,1760,Pedro López,197,Cafetera Philips,Hogar,24/10/2023,4.0,"1217,4",,Tarjeta,Italy,Roma,Entregado,2023-10-24 08:00:00
3127.0,1396,Laura Torres,63,Teclado Logitech,Tecnología,05/10/2024,5.0,1349.01,6745.05,Bizum,FR,Lyon,Cancelado,2024-10-05 18:00:00
3128.0,1275,Laura Torres,99,Sony Headphones,Tecnología,2024-02-06,5.0,171.49,857.45,PayPal,España,Paris,Cancelado,2024-02-06 00:00:00
3129.0,1832,Lucía Fernández,177,MacBook Pro,Tecnología,2023-12-20,4.0,"1903,47",,Transferencia,ES,Lyon,Cancelado,2023-12-20 21:00:00
3130.0,1209,PEDRO LÓPEZ,200,Teclado Logitech,Tecnología,2023-06-22,3.0,1678.6,5035.8,Tarjeta,Italy,Paris,Pendiente,2023-06-22 06:00:00
3131.0,1943,MARÍA GARCÍA,110,MacBook Pro,Tecnología,2024-08-02,5.0,1612.13,9085.589963655199,Transferencia,ES,Berlín,Entregado,2024-08-02 01:00:00
3132.0,1793,Laura Torres,12,Aspiradora Dyson,Hogar,04-29-2024,4.0,1647.74,6590.96,PayPal,FR,Berlín,Cancelado,2024-04-29 05:00:00
3133.0,1331,JUAN PÉREZ,76,Camiseta Adidas,Moda,21/09/2023,3.0,1866.09,5598.27,Bizum,ES,Berlín,Cancelado,2023-09-21 15:00:00
3134.0,1967,María García,174,Zapatillas Nike,Moda,11/11/2023,5.0,1093.07,5465.35,Tarjeta,Germany,Valencia,Cancelado,2023-11-11 10:00:00
,1796,CARLOS RUIZ,40,Aspiradora Dyson,Hogar,2023-06-11,1.0,408.56,408.56,Tarjeta,France,Madrid,Cancelado,2023-06-11 02:00:00
3136.0,1492,María García,37,Samsung Galaxy,Tecnología,11-18-2023,3.0,1237.4,3712.2,Bizum,Germany,Lyon,Cancelado,2023-11-18 16:00:00
3137.0,1461,David Gómez,48,Zapatillas Nike,Moda,2023-03-05,2.0,1488.33,2976.66,Tarjeta,Italy,Paris,Entregado,2023-03-05 14:00:00
3138.0,1602,María García,91,iPhone 13,HOGAR,05-30-2024,3.0,1478.46,4435.38,Bizum,France,Berlín,Entregado,2024-05-30 00:00:00
3139.0,1114,Carlos Ruiz,198,Monitor LG,Tecnología,23/12/2023,3.0,1047.68,3143.04,PayPal,IT,Hamburgo,Entregado,2023-12-23 04:00:00
3140.0,1568,Laura Torres,198,iPhone 13,Tecnología,2023-11-26,4.0,146.23,584.92,Tarjeta,España,Barcelona,Entregado,2023-11-26 21:00:00
3141.0,1494,María García,143,Mochila North Face,Accesorios,2024-10-11,1.0,748.51,748.51,Bizum,España,Lyon,Cancelado,2024-10-11 09:00:00
3142.0,1875,Lucía Fernández,198,Samsung Galaxy,Tecnología,31/12/2023,4.0,1842.33,7369.32,Bizum,IT,Berlín,Cancelado,2023-12-31 13:00:00
3143.0,1866,Pedro López,190,Sony Headphones,Tecnología,2024-03-21,3.0,1173.05,3519.15,Bizum,IT,Madrid,Entregado,2024-03-21 13:00:00
3144.0,1748,ana sánchez,20,Mochila North Face,Accesorios,2023-01-16,3.0,1081.28,3243.84,Tarjeta,IT,Lyon,Cancelado,2023-01-16 00:00:00
3145.0,1506,Juan Pérez,44,Bolso Gucci,Moda,09-10-2023,1.0,"545,02",,Bizum,España,Berlín,Pendiente,2023-09-10 10:00:00
3146.0,1083,Carlos Ruiz,97,MacBook Pro,Tecnología,02-17-2023,4.0,743.21,2972.84,PayPal,FR,Hamburgo,Cancelado,2023-02-17 06:00:00
3147.0,1443,Juan Pérez,4,AirPods,Moda,08-08-2023,5.0,1791.74,8958.7,Tarjeta,France,Lyon,Entregado,2023-08-08 13:00:00
3148.0,1627,lucía fernández,157,Camiseta Adidas,Moda,2023-10-22,4.0,1336.26,5345.04,PayPal,France,Roma,Pendiente,2023-10-22 22:00:00
3149.0,1330,Laura Torres,18,Silla Gaming,Hogar,2023-08-09,5.0,1576.9,7884.5,Transferencia,Italy,Valencia,Cancelado,2023-08-09 15:00:00
3150.0,1827,david gómez,112,Cafetera Philips,Hogar,22/05/2023,3.0,914.15,2742.45,Tarjeta,España,Lyon,Cancelado,2023-05-22 20:00:00
3151.0,1708,ANA SÁNCHEZ,19,MacBook Pro,Tecnología,2024-09-09,3.0,1264.19,3792.57,PayPal,spain,Lyon,Pendiente,2024-09-09 08:00:00
3152.0,1205,María García,16,iPhone 13,Tecnología,29/08/2023,3.0,$504.28,,Transferencia,España,Madrid,Pendiente,2023-08-29 15:00:00
3153.0,1316,Pedro López,198,Zapatillas Nike,Moda,2023-10-27,4.0,1413.87,5655.48,Transferencia,spain,Roma,Entregado,2023-10-27 14:00:00
3154.0,1230,Laura Torres,195,Teclado Logitech,Tecnología,03-21-2024,2.0,860.93,1721.86,Bizum,DE,Barcelona,Pendiente,2024-03-21 15:00:00
3155.0,1539,david gómez,183,Camiseta Adidas,Moda,11-29-2023,4.0,890.67,3562.68,Transferencia,ES,Valencia,Pendiente,2023-11-29 07:00:00
3156.0,1386,david gómez,110,Silla Gaming,Hogar,07-20-2023,4.0,$1302.15,,PayPal,Italy,Barcelona,Cancelado,2023-07-20 13:00:00
3157.0,1635,Laura Torres,4,Teclado Logitech,Tecnología,03-10-2024,5.0,1873.2,9366.0,Transferencia,France,Milán,Cancelado,2024-03-10 22:00:00
3158.0,1759,Carlos Ruiz,185,Aspiradora Dyson,Hogar,2024-09-03,3.0,137.37,358.86813663312887,Transferencia,Italy,Lyon,Cancelado,2024-09-03 17:00:00
3159.0,1305,david gómez,4,Teclado Logitech,Tecnología,2024-06-10,2.0,1651.24,3302.48,Transferencia,España,Hamburgo,Cancelado,2024-06-10 14:00:00
3160.0,1008,LUCÍA FERNÁNDEZ,115,Camiseta Adidas,Moda,11-29-2024,5.0,"591,84",,Tarjeta,España,Roma,Entregado,2024-11-29 15:00:00
3161.0,1541,David Gómez,8,Cafetera Philips,Hogar,28/06/2023,4.0,893.4,3573.6,Bizum,France,Milán,Pendiente,2023-06-28 01:00:00
3162.0,1569,ana sánchez,118,AirPods,HOGAR,09/08/2024,2.0,53.61,110.86679639707867,Transferencia,France,Lyon,Pendiente,2024-08-09 19:00:00
3163.0,1972,David Gómez,115,Teclado Logitech,Tecnología,2024-06-29,1.0,609.08,609.08,Transferencia,DE,Valencia,Entregado,2024-06-29 23:00:00
3164.0,1540,Carlos Ruiz,87,MacBook Pro,Tecnología,02-06-2024,3.0,1010.24,3030.72,Bizum,Germany,Milán,Cancelado,2024-02-06 04:00:00
3165.0,1960,Juan Pérez,82,Cafetera Philips,Hogar,2023-02-01,3.0,121.79,365.37,Transferencia,France,Lyon,Cancelado,2023-02-01 07:00:00
3166.0,1334,Juan Pérez,179,MacBook Pro,Tecnología,11-17-2024,2.0,987.28,1974.56,Tarjeta,Germany,Valencia,Cancelado,2024-11-17 22:00:00
3167.0,1524,Laura Torres,116,Sony Headphones,moda,25/04/2024,4.0,1854.95,7419.8,Transferencia,Italy,Barcelona,Entregado,2024-04-25 13:00:00
3168.0,1894,Ana Sánchez,63,MacBook Pro,Tecnología,07-18-2023,3.0,219.73,659.19,PayPal,spain,Paris,Cancelado,2023-07-18 21:00:00
3169.0,1515,Pedro López,60,Cafetera Philips,Hogar,03/02/2024,1.0,1531.24,1531.24,PayPal,DE,Paris,Cancelado,2024-02-03 21:00:00
3170.0,1951,Lucía Fernández,42,Samsung Galaxy,Tecnología,25/02/2024,1.0,825.25,663.41387557624,PayPal,Italy,Hamburgo,Cancelado,2024-02-25 18:00:00
3171.0,1136,Lucía Fernández,71,Sony Headphones,Tecnología,06-27-2023,5.0,1313.8,6569.0,Transferencia,spain,Lyon,Entregado,2023-06-27 18:00:00
3172.0,1024,Ana Sánchez,139,Zapatillas Nike,Moda,05/06/2024,4.0,$527.87,,Transferencia,Italy,Berlín,Cancelado,2024-06-05 06:00:00
3173.0,1155,Carlos Ruiz,91,MacBook Pro,Tecnología,08-29-2024,3.0,327.39,1107.3166754244714,Transferencia,Germany,Lyon,Entregado,2024-08-29 21:00:00
3174.0,1861,Ana Sánchez,10,Sony Headphones,Tecnología,01-24-2023,2.0,329.32,658.64,Transferencia,France,Berlín,Entregado,2023-01-24 06:00:00
3175.0,1816,Ana Sánchez,128,Camiseta Adidas,Moda,08-07-2023,5.0,150.28,751.4,Transferencia,Germany,Valencia,Entregado,2023-08-07 21:00:00
3176.0,1772,David Gómez,113,Mochila North Face,Accesorios,05/11/2023,5.0,379.44,1897.2,PayPal,DE,Barcelona,Cancelado,2023-11-05 23:00:00
3177.0,1576,David Gómez,145,Teclado Logitech,Tecnología,2024-04-21,2.0,1331.8,2569.5633877393684,Transferencia,FR,Milán,Entregado,2024-04-21 09:00:00
3178.0,1229,Carlos Ruiz,187,Samsung Galaxy,Tecnología,03-22-2023,,1764.56,0.0,Transferencia,FR,Hamburgo,Pendiente,2023-03-22 03:00:00
3179.0,1337,María García,22,Samsung Galaxy,Tecnología,11/09/2023,1.0,1630.11,1630.11,Transferencia,Italy,Roma,Pendiente,2023-09-11 21:00:00
3180.0,1172,CARLOS RUIZ,42,Teclado Logitech,Moda,2024-02-20,4.0,1373.42,5493.68,Bizum,Italy,Lyon,Cancelado,2024-02-20 00:00:00
3181.0,1940,Juan Pérez,90,Mochila North Face,Accesorios,2024-11-22,4.0,229.76,919.04,Bizum,France,Lyon,Entregado,2024-11-22 10:00:00
3182.0,1347,David Gómez,16,Aspiradora Dyson,Hogar,10/01/2023,4.0,585.48,2341.92,Transferencia,ES,Barcelona,Cancelado,2023-01-10 05:00:00
3183.0,1518,Carlos Ruiz,95,Teclado Logitech,Tecnología,2024-01-18,1.0,626.52,626.52,Tarjeta,España,Barcelona,Entregado,2024-01-18 07:00:00
3184.0,1509,Ana Sánchez,94,Silla Gaming,moda,06-11-2023,5.0,507.41,2537.05,Bizum,France,Lyon,Entregado,2023-06-11 16:00:00
3185.0,1940,Carlos Ruiz,159,Cafetera Philips,Hogar,2023-11-19,2.0,1034.86,2069.72,Transferencia,España,Roma,Entregado,2023-11-19 21:00:00
3186.0,1762,María García,34,MacBook Pro,Tecnología,02-17-2024,2.0,1075.75,2151.5,PayPal,FR,Valencia,Cancelado,2024-02-17 20:00:00
3187.0,1709,Carlos Ruiz,81,Bolso Gucci,Moda,28/08/2024,1.0,$720.2,0.0,Tarjeta,Italy,Berlín,Entregado,2024-08-28 10:00:00
3188.0,1924,JUAN PÉREZ,146,Sony Headphones,Tecnología,2024-01-25,5.0,$714.04,,PayPal,France,Barcelona,Cancelado,2024-01-25 02:00:00
3189.0,1826,Pedro López,177,Zapatillas Nike,Moda,16/03/2024,5.0,1658.83,8294.15,Tarjeta,France,Valencia,Cancelado,2024-03-16 17:00:00
